address_id,street_address,city,state,zip_code,latitude,longitude,1,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,16,35,34,36,8
,,,,,,,491.0,6 Amoth Way,Kansas City,Missouri,64136.0,,,39.0187,-94.4008,
,,,,,,,492.0,2 Esker Street,Pittsburgh,Pennsylvania,15255.0,,,40.4344,-80.0248,
,,,,,,,493.0,4 Fairview Point,Washington,District of Columbia,,,,38.8933,-77.0146,
,,,,,,,494.0,7 Hoffman Avenue,Peoria,Illinois,61605.0,,,40.6775,-89.6263,
,,,,,,,495.0,5235 Miller Alley,Buffalo,New York,14233.0,,,42.7684,-78.8871,
,,,,,,,496.0,61 Schiller Circle,Dallas,Texas,75372.0,,,32.7673,-96.7776,
,,,,,,,497.0,7 Rieder Way,Mobile,Alabama,36628.0,,,30.6589,-88.178,
,,,,,,,498.0,07027 Hooker Street,Abilene,Texas,79605.0,,,32.432,-99.7724,
,,,,,,,499.0,9479 Messerschmidt Alley,Los Angeles,California,90040.0,,,33.9909,-118.1532,
,,,,,,,500.0,1 Rockefeller Plaza,Indianapolis,Indiana,46216.0,,,39.8647,-86.0136,
,,,,,,,501.0,350 Bellgrove Crossing,El Paso,Texas,88553.0,,,31.6948,-106.3,
,,,,,,,502.0,30 Homewood Center,Brooklyn,New York,11210.0,,,40.6281,-73.9467,
,,,,,,,503.0,2294 Barnett Park,Augusta,Georgia,,,,33.386,-82.091,
,,,,,,,504.0,003 Chive Parkway,Levittown,Pennsylvania,19058.0,,,40.3286,-75.1028,
,,,,,,,505.0,94633 Hazelcrest Place,Norfolk,Virginia,23509.0,,,36.8787,-76.2604,
,,,,,,,506.0,9 Northport Junction,Washington,District of Columbia,20041.0,,,38.8933,-77.0146,
,,,,,,,507.0,480 Parkside Drive,Moreno Valley,California,92555.0,,,33.9377,-117.1851,
,,,,,,,508.0,49 Hoffman Alley,Atlanta,Georgia,30351.0,,,33.8444,-84.474,
,,,,,,,509.0,78013 Loeprich Parkway,Asheville,North Carolina,28805.0,,,35.6004,-82.4918,
,,,,,,,510.0,27559 Pankratz Pass,Denver,Colorado,80217.0,,,39.7388,-104.4083,
,,,,,,,511.0,9020 Sutherland Drive,Greensboro,North Carolina,27499.0,,,36.0807,-80.0244,
,,,,,,,512.0,6835 Upham Circle,San Antonio,Texas,78225.0,,,29.3875,-98.5245,
,,,,,,,513.0,4 Shopko Trail,Sacramento,California,95833.0,,,38.6157,-121.5053,
,,,,,,,514.0,60433 Gulseth Center,Tyler,Texas,75710.0,,,32.3475,-95.3065,
,,,,,,,515.0,83 Rowland Pass,Kalamazoo,Michigan,49006.0,,,42.2922,-85.633,
,,,,,,,516.0,405 Lindbergh Trail,Minneapolis,Minnesota,55470.0,,,45.0159,-93.4719,
,,,,,,,517.0,84654 Novick Center,Fort Lauderdale,Florida,33345.0,,,26.1654,-80.2959,
,,,,,,,518.0,42027 Division Lane,Seminole,Florida,34642.0,,,27.8444,-82.7963,
,,,,,,,519.0,853 Pond Junction,Dallas,Texas,75216.0,,,32.7086,-96.7955,
,,,,,,,520.0,783 Bay Way,Saint Paul,Minnesota,55188.0,,,45.0059,-93.1059,
,,,,,,,521.0,5220 Arrowood Alley,Anchorage,Alaska,99512.0,,,61.204,-149.8084,
,,,,,,,522.0,3 Carey Parkway,New Haven,Connecticut,6505.0,,,41.3057,-72.7799,
,,,,,,,523.0,690 8th Street,Dulles,Virginia,20189.0,,,39.009,-77.4422,
,,,,,,,524.0,2365 North Junction,Shawnee Mission,Kansas,66225.0,,,38.8999,-94.832,
,,,,,,,525.0,9454 Merchant Plaza,North Little Rock,Arkansas,72199.0,,,34.8272,-92.2847,
,,,,,,,526.0,5996 Westridge Circle,Dallas,Texas,75379.0,,,32.7673,-96.7776,
,,,,,,,527.0,44 Sunfield Terrace,San Antonio,Texas,78285.0,,,29.4375,-98.4616,
,,,,,,,528.0,70679 Elmside Court,Washington,District of Columbia,20041.0,,,38.8933,-77.0146,
,,,,,,,529.0,25321 Dwight Avenue,Midland,Texas,79710.0,,,31.8693,-102.0317,
,,,,,,,530.0,1449 Main Crossing,Minneapolis,Minnesota,55402.0,,,44.9762,-93.2759,
,,,,,,,531.0,24887 Russell Terrace,Southfield,Michigan,48076.0,,,42.4981,-83.2058,
,,,,,,,532.0,67782 Mendota Junction,Memphis,Tennessee,38126.0,,,35.1255,-90.0424,
,,,,,,,533.0,01 Comanche Alley,West Palm Beach,Florida,33411.0,,,26.6644,-80.1741,
,,,,,,,534.0,86 Eagle Crest Drive,Lees Summit,Missouri,,,,38.8518,-94.3944,
,,,,,,,535.0,01460 Pearson Park,Bloomington,Illinois,61709.0,,,40.4614,-88.953,
,,,,,,,536.0,05771 Lillian Crossing,Atlanta,Georgia,31196.0,,,33.8444,-84.474,
,,,,,,,537.0,3847 Oak Avenue,North Las Vegas,Nevada,89036.0,,,35.9279,-114.9721,
,,,,,,,538.0,0 Calypso Junction,Dallas,Texas,75205.0,,,32.826,-96.7843,
,,,,,,,539.0,71 Rowland Park,Huntington Beach,California,92648.0,,,33.6773,-118.0051,
,,,,,,,540.0,2 Longview Alley,Flushing,New York,11388.0,,,40.6514,-73.8708,
,,,,,,,541.0,19 Eastwood Point,Berkeley,California,94712.0,,,37.6802,-121.9215,
,,,,,,,542.0,822 Main Pass,Minneapolis,Minnesota,55448.0,,,45.1907,-93.3021,
,,,,,,,543.0,9 Vernon Place,Los Angeles,California,90076.0,,,33.7866,-118.2987,
,,,,,,,544.0,608 Jana Hill,Chicago,Illinois,60657.0,,,41.9399,-87.6528,
,,,,,,,545.0,48 Forest Dale Street,Washington,District of Columbia,20420.0,,,38.9035,-77.0276,
,,,,,,,546.0,594 Straubel Way,College Station,Texas,77844.0,,,30.6521,-96.341,
,,,,,,,547.0,4504 Summer Ridge Street,El Paso,Texas,88525.0,,,31.6948,-106.3,
,,,,,,,548.0,3 Maple Wood Center,Dallas,Texas,75367.0,,,32.7673,-96.7776,
,,,,,,,549.0,183 Scott Lane,Montgomery,Alabama,36104.0,,,32.373,-86.3081,
,,,,,,,550.0,254 Homewood Parkway,Boston,Massachusetts,2119.0,,,42.3231,-71.0846,
,,,,,,,551.0,7883 Crest Line Place,Davenport,Iowa,52804.0,,,41.5386,-90.6115,
,,,,,,,552.0,58259 Ridge Oak Way,Charlotte,North Carolina,28247.0,,,35.0656,-80.8511,
,,,,,,,553.0,6141 Daystar Place,Springfield,Massachusetts,1114.0,,,42.1707,-72.6048,
,,,,,,,554.0,1 Melrose Hill,Lexington,Kentucky,40505.0,,,38.0612,-84.4583,
,,,,,,,555.0,4717 Crownhardt Parkway,Charlotte,North Carolina,28215.0,,,35.244,-80.7387,
,,,,,,,556.0,68923 Arapahoe Hill,Colorado Springs,Colorado,80935.0,,,38.8247,-104.562,
,,,,,,,557.0,114 Ruskin Circle,Tucson,Arizona,85705.0,,,32.2691,-110.9845,
,,,,,,,558.0,27 Vahlen Street,Denton,Texas,76205.0,,,33.1903,-97.1282,
,,,,,,,559.0,89 Brickson Park Drive,Battle Creek,Michigan,49018.0,,,42.2464,-85.0045,
,,,,,,,560.0,87560 Glacier Hill Trail,Orlando,Florida,,,,28.4429,-81.4026,
,,,,,,,561.0,49550 Center Court,Omaha,Nebraska,68197.0,,,41.249,-96.0274,
,,,,,,,562.0,64 Florence Park,Morgantown,West Virginia,26505.0,,,39.6505,-79.944,
,,,,,,,563.0,52286 Mallory Terrace,College Station,Texas,77844.0,,,30.6521,-96.341,
,,,,,,,564.0,38078 New Castle Hill,North Port,Florida,34290.0,,,27.0459,-82.2491,
,,,,,,,565.0,992 Lawn Point,Minneapolis,Minnesota,55423.0,,,44.8756,-93.2553,
,,,,,,,566.0,9259 Clemons Point,Charlotte,North Carolina,28272.0,,,35.26,-80.8042,
,,,,,,,567.0,0 Spaight Junction,Garland,Texas,75049.0,,,32.7673,-96.7776,
,,,,,,,568.0,84 Katie Street,New Orleans,Louisiana,70183.0,,,29.6779,-90.0901,
,,,,,,,569.0,2488 Lakeland Drive,Washington,District of Columbia,20029.0,,,38.8933,-77.0146,
,,,,,,,570.0,6 Pond Plaza,Humble,Texas,77346.0,,,30.0042,-95.1728,
,,,,,,,571.0,7920 Kinsman Junction,Roanoke,Virginia,24040.0,,,37.2742,-79.9579,
,,,,,,,572.0,699 South Lane,Cleveland,Ohio,,,,41.6857,-81.6728,
,,,,,,,573.0,0200 Hallows Avenue,Portland,Oregon,97221.0,,,45.4918,-122.7267,
,,,,,,,574.0,34099 Emmet Circle,Charlotte,North Carolina,28225.0,,,35.26,-80.8042,
,,,,,,,575.0,4379 Tomscot Parkway,New York City,New York,10029.0,,,40.7918,-73.9448,
,,,,,,,576.0,2 Elka Avenue,Prescott,Arizona,86305.0,,,34.8185,-112.9584,
,,,,,,,577.0,323 Northfield Plaza,Washington,District of Columbia,20067.0,,,38.8933,-77.0146,
,,,,,,,578.0,13805 Caliangt Lane,Kansas City,Missouri,64144.0,,,39.2829,-94.409,
,,,,,,,579.0,491 Vera Pass,New York City,New York,10014.0,,,40.7339,-74.0054,
,,,,,,,580.0,4428 Stang Crossing,Roanoke,Virginia,24024.0,,,37.2742,-79.9579,
,,,,,,,581.0,193 Autumn Leaf Junction,Saint Louis,Missouri,63110.0,,,38.6185,-90.2564,
,,,,,,,582.0,74 Roxbury Court,Houston,Texas,77288.0,,,29.834,-95.4342,
,,,,,,,583.0,44410 Gerald Trail,El Paso,Texas,79989.0,,,31.6948,-106.3,
,,,,,,,584.0,04 Hansons Drive,Washington,District of Columbia,20088.0,,,38.8933,-77.0146,
,,,,,,,585.0,47407 Banding Terrace,Philadelphia,Pennsylvania,19178.0,,,40.0018,-75.1179,
,,,,,,,586.0,950 Di Loreto Parkway,Santa Rosa,California,95405.0,,,38.4386,-122.6727,
,,,,,,,587.0,9 Leroy Circle,New York City,New York,,,,40.7808,-73.9772,
,,,,,,,588.0,671 Jana Park,Montgomery,Alabama,36119.0,,,32.2334,-86.2085,
,,,,,,,589.0,35891 Eggendart Center,Amarillo,Texas,79188.0,,,35.1885,-101.8165,
,,,,,,,590.0,8 Sherman Plaza,Huntington,West Virginia,25721.0,,,38.4134,-82.2774,
,,,,,,,591.0,394 Doe Crossing Court,Columbus,Ohio,43204.0,,,39.9523,-83.078,
,,,,,,,592.0,7465 Grim Court,Saint Petersburg,Florida,33715.0,,,27.6705,-82.7119,
,,,,,,,593.0,44605 Melrose Park,Knoxville,Tennessee,37995.0,,,35.9901,-83.9622,
,,,,,,,594.0,404 Melby Way,New York City,New York,10024.0,,,40.7864,-73.9764,
,,,,,,,595.0,364 Cambridge Street,Los Angeles,California,90094.0,,,33.9754,-118.417,
,,,,,,,596.0,59 Springs Parkway,Augusta,Georgia,30905.0,,,33.413,-82.1337,
,,,,,,,597.0,07 Magdeline Court,Saint Paul,Minnesota,,,,45.071,-92.9391,
,,,,,,,598.0,2 Myrtle Park,Saint Louis,Missouri,63158.0,,,38.6531,-90.2435,
,,,,,,,599.0,3639 Golf Course Trail,Hicksville,New York,11854.0,,,40.7548,-73.6018,
,,,,,,,600.0,39635 Westport Point,Albuquerque,New Mexico,87201.0,,,35.0443,-106.6729,
,,,,,,,601.0,639 Gateway Avenue,Glendale,Arizona,85311.0,,,33.2765,-112.1872,
,,,,,,,602.0,57560 Jana Park,Amarillo,Texas,79165.0,,,35.4015,-101.8951,
,,,,,,,603.0,155 Porter Place,Salt Lake City,Utah,84120.0,,,40.695,-112.0001,
,,,,,,,604.0,0718 Swallow Alley,Aiken,South Carolina,29805.0,,,33.6993,-81.6465,
,,,,,,,605.0,7748 Kedzie Point,Amarillo,Texas,,,,35.216,-102.0714,
,,,,,,,606.0,54 Packers Alley,Memphis,Tennessee,38143.0,,,35.2017,-89.9715,
,,,,,,,607.0,0644 Buena Vista Center,Los Angeles,California,90065.0,,,34.1073,-118.2266,
,,,,,,,608.0,4 Sunfield Avenue,Honolulu,Hawaii,96825.0,,,21.2987,-157.6985,
,,,,,,,609.0,796 Jackson Trail,New York City,New York,,,,40.7808,-73.9772,
,,,,,,,610.0,2101 Golden Leaf Parkway,Mesquite,Texas,75185.0,,,32.7403,-96.5618,
,,,,,,,611.0,8 Utah Drive,North Little Rock,Arkansas,,,,34.8272,-92.2847,
,,,,,,,612.0,6915 Darwin Street,Des Moines,Iowa,50330.0,,,41.6727,-93.5722,
,,,,,,,613.0,8349 Duke Center,Albany,New York,12210.0,,,42.6568,-73.7605,
,,,,,,,614.0,88 Novick Circle,North Las Vegas,Nevada,89036.0,,,35.9279,-114.9721,
,,,,,,,615.0,06 Morningstar Street,Dallas,Texas,75241.0,,,32.6722,-96.7774,
,,,,,,,616.0,591 Kensington Place,Marietta,Georgia,30066.0,,,34.0378,-84.5038,
,,,,,,,617.0,54888 Swallow Center,New York City,New York,10014.0,,,40.7339,-74.0054,
,,,,,,,618.0,6 Dovetail Street,Denver,Colorado,80223.0,,,39.7002,-105.0028,
,,,,,,,619.0,6236 Sycamore Street,Berkeley,California,94712.0,,,37.6802,-121.9215,
,,,,,,,620.0,5690 Lunder Road,Evansville,Indiana,47719.0,,,37.9971,-87.575,
,,,,,,,621.0,3 Ludington Junction,Fort Pierce,Florida,34949.0,,,27.3896,-80.2615,
,,,,,,,622.0,581 Twin Pines Hill,Lake Worth,Florida,33467.0,,,26.6104,-80.1683,
,,,,,,,623.0,072 Northfield Trail,Memphis,Tennessee,38197.0,,,35.2017,-89.9715,
,,,,,,,624.0,8211 Derek Place,Albany,New York,12262.0,,,42.6149,-73.9708,
,,,,,,,625.0,96633 Loftsgordon Alley,Providence,Rhode Island,2905.0,,,41.7845,-71.3959,
,,,,,,,626.0,86562 Tony Road,Dayton,Ohio,,,,39.7982,-84.3211,
,,,,,,,627.0,8105 Knutson Road,Hattiesburg,Mississippi,39404.0,,,31.1721,-89.2948,
,,,,,,,628.0,303 Dixon Park,Washington,District of Columbia,20099.0,,,38.8933,-77.0146,
,,,,,,,629.0,87 Haas Crossing,Charleston,South Carolina,29424.0,,,32.7831,-79.937,
,,,,,,,630.0,3732 Monica Point,San Jose,California,95128.0,,,37.3163,-121.9356,
,,,,,,,631.0,75832 Evergreen Plaza,Tallahassee,Florida,32304.0,,,30.4478,-84.3211,
,,,,,,,632.0,82443 Schiller Road,Dallas,Texas,75236.0,,,32.69,-96.9177,
,,,,,,,633.0,6935 Rusk Terrace,Johnson City,Tennessee,37605.0,,,36.3158,-82.3838,
,,,,,,,634.0,27 Cardinal Junction,Sacramento,California,95852.0,,,38.6026,-121.4475,
,,,,,,,635.0,9319 Farragut Court,Washington,District of Columbia,20010.0,,,38.9327,-77.0322,
,,,,,,,636.0,143 Barby Trail,Laredo,Texas,78044.0,,,27.3637,-99.4819,
,,,,,,,637.0,5 Lakeland Point,Colorado Springs,Colorado,80935.0,,,38.8247,-104.562,
,,,,,,,638.0,7651 Eastwood Junction,Littleton,Colorado,80126.0,,,39.5437,-104.9691,
,,,,,,,639.0,8 Forest Run Plaza,Denver,Colorado,80243.0,,,39.7388,-104.4083,
,,,,,,,640.0,9339 Arapahoe Terrace,Houston,Texas,77025.0,,,29.6889,-95.4341,
,,,,,,,641.0,2 Miller Place,Kansas City,Missouri,64144.0,,,39.2829,-94.409,
,,,,,,,642.0,0847 Artisan Terrace,Fort Wayne,Indiana,46852.0,,,41.0938,-85.0707,
,,,,,,,643.0,50850 Oak Pass,Springfield,Illinois,62764.0,,,39.7495,-89.606,
,,,,,,,644.0,33579 Walton Circle,Fresno,California,93750.0,,,36.7464,-119.6397,
,,,,,,,645.0,9628 Banding Center,White Plains,New York,10633.0,,,41.119,-73.733,
,,,,,,,646.0,230 Dorton Drive,Fort Myers,Florida,33913.0,,,26.5228,-81.7065,
,,,,,,,647.0,1751 Thackeray Center,Chicago,Illinois,60624.0,,,41.8804,-87.7223,
,,,,,,,648.0,40224 Kropf Place,Fort Worth,Texas,76134.0,,,32.6469,-97.3325,
,,,,,,,649.0,144 Arkansas Court,Pocatello,Idaho,83206.0,,,42.6395,-112.3138,
,,,,,,,650.0,102 Heath Parkway,Seattle,Washington,98166.0,,,47.4511,-122.353,
,,,,,,,651.0,636 Sutteridge Park,Clearwater,Florida,34620.0,,,27.9139,-82.7157,
,,,,,,,652.0,243 Kenwood Alley,Charlotte,North Carolina,28299.0,,,35.26,-80.8042,
,,,,,,,653.0,89296 Daystar Parkway,Bonita Springs,Florida,34135.0,,,26.3771,-81.7334,
,,,,,,,654.0,776 Kropf Street,Columbia,South Carolina,29220.0,,,34.006,-80.9708,
,,,,,,,655.0,27 2nd Center,Cedar Rapids,Iowa,52405.0,,,41.9804,-91.7098,
,,,,,,,656.0,2309 Ronald Regan Lane,Scranton,Pennsylvania,18505.0,,,41.3914,-75.6657,
,,,,,,,657.0,30698 Blue Bill Park Circle,West Palm Beach,Florida,,,,26.6654,-80.0929,
,,,,,,,658.0,5302 Springview Avenue,Harrisburg,Pennsylvania,17140.0,,,40.3086,-76.8464,
,,,,,,,659.0,559 Amoth Plaza,Oklahoma City,Oklahoma,73190.0,,,35.5514,-97.4075,
,,,,,,,660.0,42180 Sheridan Street,Gulfport,Mississippi,39505.0,,,30.4158,-89.0684,
,,,,,,,661.0,06668 Clyde Gallagher Street,Tacoma,Washington,98442.0,,,47.3081,-122.4185,
,,,,,,,662.0,0 Cody Trail,Laredo,Texas,,,,27.3637,-99.4819,
,,,,,,,663.0,19541 Oneill Circle,Cheyenne,Wyoming,82007.0,,,41.1084,-104.8107,
,,,,,,,664.0,384 Mosinee Center,Wichita Falls,Texas,76310.0,,,33.8581,-98.5755,
,,,,,,,665.0,1 Stoughton Junction,Glendale,Arizona,85311.0,,,33.2765,-112.1872,
,,,,,,,666.0,96 Rowland Lane,Sacramento,California,95823.0,,,38.4797,-121.4438,
,,,,,,,667.0,77 Vermont Crossing,Chicago,Illinois,60697.0,,,41.8119,-87.6873,
,,,,,,,668.0,82956 Debs Way,Conroe,Texas,77305.0,,,30.2906,-95.3832,
,,,,,,,669.0,0 Gina Street,Tacoma,Washington,98417.0,,,47.2061,-122.4822,
,,,,,,,670.0,038 Sycamore Pass,Lincoln,Nebraska,,,,40.9317,-96.6045,
,,,,,,,671.0,1 Prentice Hill,Atlanta,Georgia,30311.0,,,33.723,-84.4702,
,,,,,,,672.0,1 Old Shore Plaza,Wilmington,Delaware,19805.0,,,39.7434,-75.5827,
,,,,,,,673.0,0 6th Road,New York City,New York,10014.0,,,40.7339,-74.0054,
,,,,,,,674.0,89514 Eastlawn Hill,Manchester,New Hampshire,3105.0,,,42.9521,-71.6539,
,,,,,,,675.0,804 Thompson Drive,Falls Church,Virginia,22047.0,,,38.8318,-77.2888,
,,,,,,,676.0,03 Jana Avenue,San Antonio,Texas,78260.0,,,29.7026,-98.4759,
,,,,,,,677.0,42223 Westend Pass,San Diego,California,92191.0,,,33.0169,-116.846,
,,,,,,,678.0,52 Dapin Lane,Cleveland,Ohio,44130.0,,,41.3826,-81.7964,
,,,,,,,679.0,73381 Farragut Road,Charlotte,North Carolina,28247.0,,,35.0656,-80.8511,
,,,,,,,680.0,232 Beilfuss Lane,Merrifield,Virginia,22119.0,,,38.8318,-77.2888,
,,,,,,,681.0,0 Warbler Alley,Jackson,Mississippi,39282.0,,,32.3113,-90.3972,
,,,,,,,682.0,2276 Kensington Alley,Jackson,Mississippi,39282.0,,,32.3113,-90.3972,
,,,,,,,683.0,73559 Gale Hill,Rochester,New York,14619.0,,,43.1367,-77.6481,
,,,,,,,684.0,41700 Portage Parkway,Berkeley,California,94712.0,,,37.6802,-121.9215,
,,,,,,,685.0,3 Warner Street,Albany,New York,12262.0,,,42.6149,-73.9708,
,,,,,,,686.0,13247 Coolidge Junction,Minneapolis,Minnesota,55458.0,,,45.0159,-93.4719,
,,,,,,,687.0,2 Pennsylvania Plaza,Chicago,Illinois,60630.0,,,41.9699,-87.7603,
,,,,,,,688.0,2120 Waxwing Plaza,Seattle,Washington,98148.0,,,47.4441,-122.3249,
,,,,,,,689.0,47 Prairie Rose Hill,Pittsburgh,Pennsylvania,15210.0,,,40.4072,-79.9839,
,,,,,,,690.0,63 Kensington Junction,Bronx,New York,10474.0,,,40.8139,-73.8841,
,,,,,,,691.0,75644 Macpherson Way,Topeka,Kansas,66617.0,,,39.1271,-95.6384,
,,,,,,,692.0,77 Hauk Point,Chicago,Illinois,60691.0,,,41.8119,-87.6873,
,,,,,,,693.0,8235 Hallows Avenue,San Diego,California,92160.0,,,33.0169,-116.846,
,,,,,,,694.0,37516 Old Gate Alley,Durham,North Carolina,27717.0,,,36.0512,-78.8577,
,,,,,,,695.0,052 Pennsylvania Way,Montgomery,Alabama,36134.0,,,32.2334,-86.2085,
,,,,,,,696.0,0607 Lakewood Gardens Lane,San Diego,California,92115.0,,,32.7607,-117.0721,
,,,,,,,697.0,9 Canary Hill,Syracuse,New York,13217.0,,,43.0214,-76.1977,
,,,,,,,698.0,1 Moose Terrace,Charlotte,North Carolina,28278.0,,,35.2072,-80.9568,
,,,,,,,699.0,6 Shoshone Way,Bronx,New York,10474.0,,,40.8139,-73.8841,
,,,,,,,700.0,631 Commercial Hill,Dallas,Texas,75392.0,,,32.7673,-96.7776,
,,,,,,,701.0,660 Tennyson Parkway,Brooklyn,New York,11225.0,,,40.6628,-73.9546,
,,,,,,,702.0,3720 Heath Court,Louisville,Kentucky,40256.0,,,38.189,-85.6768,
,,,,,,,703.0,79021 Southridge Avenue,Los Angeles,California,90071.0,,,34.0529,-118.2549,
,,,,,,,704.0,4304 Parkside Road,San Jose,California,,,,37.2568,-121.8896,
,,,,,,,705.0,14491 Westridge Crossing,Amarillo,Texas,79165.0,,,35.4015,-101.8951,
,,,,,,,706.0,68 Valley Edge Lane,Atlanta,Georgia,30311.0,,,33.723,-84.4702,
,,,,,,,707.0,9 Granby Place,Tucson,Arizona,85743.0,,,32.3366,-111.1771,
,,,,,,,708.0,1 Meadow Vale Court,Fairbanks,Alaska,,,,64.8544,-147.8469,
,,,,,,,709.0,441 Oxford Drive,El Paso,Texas,88558.0,,,31.6948,-106.3,
,,,,,,,710.0,99694 Charing Cross Parkway,Washington,District of Columbia,,,,38.8933,-77.0146,
,,,,,,,711.0,6607 Melody Junction,Charlotte,North Carolina,28272.0,,,35.26,-80.8042,
,,,,,,,712.0,504 Gulseth Plaza,Savannah,Georgia,31416.0,,,32.0053,-81.0477,
,,,,,,,713.0,32124 Steensland Street,Baton Rouge,Louisiana,70883.0,,,30.5159,-91.0804,
,,,,,,,714.0,9733 Montana Way,Las Vegas,Nevada,89145.0,,,36.1693,-115.2828,
,,,,,,,715.0,6 Summer Ridge Junction,Columbia,South Carolina,29215.0,,,34.006,-80.9708,
,,,,,,,716.0,39 Chive Place,Portland,Oregon,97221.0,,,45.4918,-122.7267,
,,,,,,,717.0,1 Northwestern Court,Littleton,Colorado,,,,39.5437,-104.9691,
,,,,,,,718.0,88193 Little Fleur Pass,Pittsburgh,Pennsylvania,,,,40.4181,-80.0526,
,,,,,,,719.0,857 Boyd Way,Charleston,West Virginia,25356.0,,,38.2968,-81.5547,
,,,,,,,720.0,2 Main Park,Springfield,Virginia,22156.0,,,38.8318,-77.2888,
,,,,,,,721.0,965 Eggendart Terrace,Albuquerque,New Mexico,87190.0,,,35.0443,-106.6729,
,,,,,,,722.0,5 Pepper Wood Place,Youngstown,Ohio,44511.0,,,41.0704,-80.6931,
,,,,,,,723.0,161 Sutteridge Park,Houston,Texas,77030.0,,,29.7041,-95.401,
,,,,,,,724.0,196 Onsgard Parkway,Irvine,California,92717.0,,,33.6462,-117.8398,
,,,,,,,725.0,4 Washington Parkway,Charleston,West Virginia,25313.0,,,38.4142,-81.7582,
,,,,,,,726.0,774 Springs Way,Los Angeles,California,90094.0,,,33.9754,-118.417,
,,,,,,,727.0,181 High Crossing Court,Gainesville,Florida,32610.0,,,29.6813,-82.3539,
,,,,,,,728.0,8 Springs Way,Wilmington,Delaware,19897.0,,,39.5645,-75.597,
,,,,,,,729.0,53311 Mcguire Trail,Colorado Springs,Colorado,80995.0,,,38.8247,-104.562,
,,,,,,,730.0,9614 Parkside Trail,Dearborn,Michigan,48126.0,,,42.3349,-83.1801,
,,,,,,,731.0,006 Hauk Pass,Montgomery,Alabama,36125.0,,,32.2334,-86.2085,
,,,,,,,732.0,3339 Jenna Center,Lake Charles,Louisiana,70616.0,,,30.2642,-93.3265,
,,,,,,,733.0,01216 Oak Valley Alley,Richmond,Virginia,23203.0,,,37.5593,-77.4471,
,,,,,,,734.0,663 Bayside Way,El Paso,Texas,88519.0,,,31.6948,-106.3,
,,,,,,,735.0,9838 Chinook Parkway,Washington,District of Columbia,,,,38.9164,-76.9948,
,,,,,,,736.0,5099 Shelley Center,Mesa,Arizona,85210.0,,,33.3887,-111.8428,
,,,,,,,737.0,4652 Coleman Crossing,Philadelphia,Pennsylvania,19191.0,,,40.0018,-75.1179,
,,,,,,,738.0,433 Luster Place,Cincinnati,Ohio,45233.0,,,39.111,-84.6594,
,,,,,,,739.0,411 Hanover Junction,New York City,New York,,,,40.7808,-73.9772,
,,,,,,,740.0,34 Pennsylvania Place,Clearwater,Florida,34615.0,,,27.9843,-82.7813,
,,,,,,,741.0,67680 Hauk Parkway,Boston,Massachusetts,,,,42.3615,-71.0604,
,,,,,,,742.0,12852 Macpherson Place,Lakeland,Florida,33811.0,,,27.9865,-82.0139,
,,,,,,,743.0,3 Lerdahl Pass,Erie,Pennsylvania,16565.0,,,42.1827,-80.0649,
,,,,,,,744.0,2300 Larry Court,Inglewood,California,,,,33.7866,-118.2987,
,,,,,,,745.0,67 Schiller Terrace,Miami,Florida,33283.0,,,25.5584,-80.4582,
,,,,,,,746.0,48 Armistice Hill,Baltimore,Maryland,,,,39.2933,-76.6238,
,,,,,,,747.0,315 Hansons Alley,Philadelphia,Pennsylvania,19093.0,,,40.0018,-75.1179,
,,,,,,,748.0,082 Boyd Way,Concord,California,94522.0,,,37.7772,-121.9554,
,,,,,,,749.0,7598 Vera Drive,Tampa,Florida,33673.0,,,27.872,-82.4388,
,,,,,,,750.0,268 Miller Street,Greensboro,North Carolina,27455.0,,,36.1824,-79.806,
,,,,,,,751.0,82578 Nobel Trail,Wichita,Kansas,67205.0,,,37.7639,-97.4269,
,,,,,,,752.0,75 Corscot Place,New York City,New York,10079.0,,,40.7808,-73.9772,
,,,,,,,753.0,557 Mcguire Trail,Dallas,Texas,75287.0,,,33.0005,-96.8314,
,,,,,,,754.0,6757 Schlimgen Avenue,Port Saint Lucie,Florida,34985.0,,,27.3822,-80.409,
,,,,,,,755.0,708 Marquette Point,Lakewood,Washington,98498.0,,,47.1591,-122.5485,
,,,,,,,756.0,76 Meadow Vale Crossing,Memphis,Tennessee,38168.0,,,35.2017,-89.9715,
,,,,,,,757.0,42 Corben Circle,Richmond,Virginia,23289.0,,,37.5313,-77.4161,
,,,,,,,758.0,502 Ruskin Street,Columbus,Ohio,43284.0,,,39.969,-83.0114,
,,,,,,,759.0,9694 Butternut Parkway,Memphis,Tennessee,38131.0,,,35.0664,-89.9921,
,,,,,,,760.0,47943 Susan Lane,Charleston,West Virginia,25362.0,,,38.2968,-81.5547,
,,,,,,,761.0,19287 Old Gate Court,Madison,Wisconsin,53726.0,,,43.0696,-89.4239,
,,,,,,,762.0,0413 Crowley Hill,Killeen,Texas,76544.0,,,31.1282,-97.7469,
,,,,,,,763.0,0468 Mariners Cove Circle,Abilene,Texas,,,,32.432,-99.7724,
,,,,,,,764.0,12301 Corben Circle,Chicago,Illinois,60624.0,,,41.8804,-87.7223,
,,,,,,,765.0,45754 Northwestern Alley,Amarillo,Texas,79165.0,,,35.4015,-101.8951,
,,,,,,,766.0,8871 Barby Road,Detroit,Michigan,,,,42.2399,-83.1508,
